recipe_slug	score_estimate
falafel	0.4878955086399417
spamburger	0.26369861680488227
bacon-fried-rice	-0.0012706046035231358
chicken-fingers	0.4764432229394636
apple-crisp	0.9742149398329456
cranberry-apple-crisp	0.9876446648956096
bacon-chocolate-chip-cookies	0.16992903596887912
sujebi	0.4894379520023415
pasta-primavera	0.49735528254598443
ramen	0.4953691278684188
brownies	0.9626204460160575
bacon-wrapped-scallops	0.01850909693846043
bacon-egg-muffins	0.00389691822845728
breakfast-burritos	-0.004472766558344336
bolognese-sauce	0.48436494350003595
croissants	0.49444060690672914
bacon-souffle	0.02105806637100422
souffle	0.5163861303664794
chocolate-souffle	0.9311049584626785
butter-croissants	0.549915553871097
pickled-green-beans	0.4842544935289062
fried-oysters	0.47551190484101297
peanut-butter-brownies	0.9731108889386887
almond-chip-cookies	0.8886796079860029
guacamole	0.5010312713400938
brioche-bread	0.489314672584143
brioche-bread-with-chocolate	0.9515211629213303
asparagus-quiche	0.48112903949380903
asparagus-burger	0.5038434802497126
ma-la-chicken	0.4999839940256886
cold-noodles-with-tomatoes	0.4893236708105421
tamales	0.49832291513415716
enchiladas	0.4943695473353732
tacos	0.49213377484670867
burritos	0.48201860794722184
peanut-butter-cupcakes	0.9651115328290407
pickled-asparagus	0.48668454962851243
chocolate-peanut-butter-cake	1.0061268318972298
udon	0.495085822686376
vegetable-lasagna	0.5037241247490114
maple-bacon-donuts	0.05293923844535192
maple-bacon-pancakes	-0.006931803292154162
spinach-and-ricotta-stuffed-shells	0.5020946494063799
quesadillas	0.4974986850061136
pico-de-gallo	0.5115419999056958
nachos	0.49649293472647915
cold-soba-noodles-with-tomato-and-cucumber	0.4959365265304983
fajitas	0.49724639949859717
loaded-nachos	0.48339127361956596
lasagna	0.4806374398284779
chicken-nuggets	0.49198727331746583
pain-au-chocolat	0.5026230906181247
nacho-dip	0.4880193229309935
nacho-salad	0.5087358760413644
nacho-casserole	0.4862170950821929
nacho-fries	0.5074194269292959
tempura-udon	0.4823924228864589
peach-crisp	0.9676181853812071
apple-pie	0.9788054260940195
blueberry-crisp	0.9970801338563906
berry-crumble	0.8349077839751149
strawberry-rhubarb-crisp	0.9745064971974488
peach-cobbler	0.6971364782872403
cranberry-sauce	0.7325967101094423
cherry-cobbler	0.6244349491100144
apple-crumble	0.7511941810932061
chocolate-croissants	0.8972375324189408
french-toast	0.500393285577913
chocolate-babka	0.9800514825790815
cinnamon-babka	0.5757349830408415
blueberry-crumble	0.7423857429469419
spam-musubi	0.2689627597617275
taco-salad	0.48618439443888467
chiles-rellenos	0.48475861304115214
almond-croissants	0.53100450902219
cranberry-relish	0.732596710109442
ma-la-beef	0.4844862193734136
chocolate-cake	0.9783014587297092
spinach-quiche	0.4928975690650249
mushroom-quiche	0.4981304834323079
quiche-lorraine	0.014212498605635976
croissant-aux-amandes	0.48754594315797484
danishes	0.517129866182618
spinach-and-feta-quiche	0.49399540027939093
cold-sesame-noodles	0.48784960767304586
soba-noodle-salad-with-peanut-dressing	0.48740703961119913
dan-dan-noodles	0.496944991318867
vanilla-souffle	0.5292133304447029
bacon-wrapped-dates	0.02919833164080829
cherry-pie	0.9255728617864047
berry-crisp	0.937503816029218
bacon-and-egg-breakfast-sandwich	-0.00503098826545012
bacon-wrapped-shrimp-skewers	0.0062513785968736505
bacon-wrapped-chicken	0.02228081467890368
bacon-wrapped-asparagus	0.02495746847565672
bacon-mac-and-cheese	0.010022654190280058
chicken-alfredo-lasagna	0.4849899123944672
classic-beef-lasagna	0.49475827386244947
vegetarian-mushroom-lasagna	0.5069022998769139
spinach-and-ricotta-lasagna	0.5003620033552438
